"ID";"DATA";"ANO";"NUM_CONSELHOS_POR_ANO";"TEMA";"TIPO_DE_DISPOSITIVO_LEGAL";"REFERENTE_OU_EMITIDA_PELO_CONSELHO";"AUTOR";"SIGLA_CONSELHO";"ANO_DE_CRIAÇÃO_DO_AUTOR";"TEMPO_DE_EXISTENCIA_AUTOR";"REFERENTE_A_AO";"ANO_CRIACAO_REFERENTE";"TEMPO_DE_EXISTENCIA_REFERENTE";"CONSELHO_OU_NAO_CONSELHO";"TEMA_RESUMIDO";"CONFERENCIA";"TERRITORIO_AO_QUAL_SE_REFERE";"CLASSIFICACAO";"OBSERVACOES";"SUBTIPOLOGIA";"X1"
"276";"2006-01-03";"2006";"20";"RESOLUÇÃO Nº 207-CMAS RESOLVE:
Art. 1º Aprovar os projetos a serem financiados com recursos municipais através do FMAS - Fundo Municipal de Assistência Social, no exercício de 2006.
Art. 2º A celebração dos convênios fica condicionada ao orçamento do próximo exercício e a quitação da prestação de contas de 2005.
Art. 3º As entidades/órgãos que tiveram seus projetos aprovados são: (...)
Art. 4º Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";;;"CONSELHO";"Aprova projetos a serem financiados através do fundo";"Não";"-";"1";;"1D";
"277";"2006-01-10";"2006";"20";;"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;;"2003";"3";"CONSELHO";"Nomeia conselheiros";"NÃO";"-";;;;
"278";"2006-01-13";"2006";"20";"COMUNICADO 001/2006 – CMAS
O CMAS – Conselho municipal de Assistência Social de Guarulhos, no uso de suas atribuições legais e considerando o deliberado em reunião ordinária de 06/01/2006, torna público os membros das Comissões Internas em consonância à Resolução de nº 013/2001-CMAS de 13.02.2001, publicada no Boletim Oficial – PMG n.º 014/2001 de 16/02/2001 e Resolução nº 96-CMAS de 02/04/2003 publicada no Boletim Oficial – PMG nº 034/2003-GP de 17/04/2003, conforme segue:
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Publica membros das comissões internas";"NÃO";"-";"5";;"5B";
"279";"2006-01-13";"2006";"20";"RESOLUÇÃO 279/06 - CMDCA RESOLVE:
Art. 1º Aprovar os projetos a serem financiados com recursos municipais através do FUMCAD-Fundo Municipal de Defesa da Criança e do Adolescente no exercício de 2006, conforme previsto na Lei Municipal nº 6054/04.
Art. 2º A celebração dos convênios fica condicionada ao orçamento do próximo exercício e a quitação da prestação de contas de 2005.
Art. 3º As entidades/órgãos que tiveram seus projetos contemplados são: (...)
Art. 4º Esta Resolução entre em vigor com efeitos retroativos a partir da data desta deliberação, 15.12., revogadas as disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"FUNDO MUNICIPAL DE DEFESA DA CRIANÇA E DO ADOLESCENTE - FUMCAD";;;"CONSELHO";"Aprova projetos a serem financiados pelo FUMCAD";"Não";"-";"1";;"1D";
"280";"2006-01-13";"2006";"20";"Comunicado 01/06 – CMDCA
O Conselho Municipal dos Direitos da Criança e do Adolescente de Guarulhos no uso de suas atribuições legais, torna público à população em geral e conforme deliberação deste Conselho, o calendário das reuniões ordinárias para este ano de 2006, conforme segue: (...)
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"15";"CONSELHO";"Publica calendário das reuniões ordinárias";"NÃO";"-";"5";;"5A";
"281";"2006-01-20";"2006";"20";"EDITAL DE RETIFICAÇÃO Nº 01/06-CMDCA
O CMDCA – Conselho Municipal dos Direitos da Criança e do Adolescente, no uso de suas atribuições legais e considerando que por omissão técnica deixamos de incluir a renovação de registro da instituição abaixo, que deverá constar no art. 1º da resolução 276/05-CMDCA, publicada no Boletim Oficial PMG nº097/2005 de 09 de Dezembro de 2005, devendo considerar o que segue:
Resolução 276/05 – CMDCA
INCLUI:
Art. 1º RENOVAR o REGISTRO neste CMDCA da Instituição de Atendimento: (...)
Parágrafo único. Conforme deliberação de reunião extraordinária do dia 22/11/05, as instituições que possuem mais de um registro deverão considerar apenas o primeiro. 
Art. 2º O não cumprimento dos artigos contidos no Estatuto da Criança e do Adolescente – Lei Federal nº 8069/90 e da política de atendimento à criança e ao adolescente deliberado pelo CMDCA e os termos contidos na LOAS – Lei Orgânica de Assistência Social – Lei Federal nº 8742/93 – acarretará na suspensão do registro neste Conselho, além de informarmos aos Conselhos Tutelares e Vara da Infância e da Juventude no Município, sobre a situação irregular do programa.
Art. 3º Os termos da presente resolução tem validade até 18/12/2007.
Art. 4º Esta resolução entra em vigor com efeitos retroativos a partir da data desta deliberação, 22/11/05, revogadas as disposições em contrário. 
";"EDITAL DE RETIFICAÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"15";"CONSELHO";"Retificação de resolução anterior";"NÃO";"-";;;;
"282";"2006-01-20";"2006";"20";"Resolução nº 208 - CMAS RESOLVE:
Art. 1º Tornar público que a instituição ASSOCIAÇÃO GUARULHENSE DE AMPARO AO MENOR Inscrita sob o nº 001 Livro I e Fls. 002, assumiu a partir de 25 de julho de 2005 o Núcleo Creche – Proteção Social Básica, situado à Rua Quilombo, 190 – Jardim Santa Cecília – Guarulhos, cujo endereço será incluso no Certificado de Inscrição e demais documentos necessários.
Art. 2º Esta resolução entra em vigor na data de sua publicação, revogadas disposições em contrário.
";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Publica que instituição assumiu núcleo interno";"NÃO";"-";"3";;"3A";
"283";"2006-01-20";"2006";"20";"Republicação de Resolução nº 004/2005-CMAPD, publicado no Boletim Oficial nº 099/2005, devido a incorreções. RESOLVE
Art. 1º Referendar as deliberações e moções aprovadas durante os trabalhos da I Conferência Municipal da Pessoa com Deficiência.
Art. 2º Após a publicação da presente resolução, dar-se-á ciência ao Conselho Estadual para Assuntos da Pessoa com Deficiência- CEAPPD, Ministério Público Municipal, Câmara Municipal, Senhor Prefeito Municipal, às Secretarias Municipais e aos demais órgãos públicos Estaduais e/ou Federais sediados na cidade de Guarulhos .
Art. 3º Esta resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário.
(...)";"ReSOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"15";"I CONFERÊNCIA MUNICIPAL DA PESSOA COM DEFICIÊNCIA DE GUARULHOS";;;"CONSELHO";"Republicação de resolução que referenda deliberações e moçoes aprovadas na conferência";"Sim";"-";;;;
"284";"2006-01-20";"2006";"20";"COMUNICADO Nº 001/2006-CMAPD
O Conselho Municipal para Assuntos da Pessoa com Deficiência de Guarulhos -CMAPD, no uso de suas atribuições legais torna público à população em geral e conforme deliberação deste conselho, o Calendário das Reuniões Ordinárias para este ano de 2006, como segue:
";"cOMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"15";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"1991";"15";"CONSELHO";"Publica calendário das reuniões ordinárias";"NÃO";"-";"5";;"5A";
"285";"2006-01-24";"2006";"20";"COMUNICADO Nº. 01/2006 - CMI O Conselho Municipal do Idoso de Guarulhos ,no uso de suas atribuições legais, torna público à população em geral conforme deliberação deste Conselho, em Reunião Ordinária de 01/12/2005, a composição da Mesa Diretora para o Biênio de 2005/2007 , conforme segue: (...)";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"CMI";"2001";"5";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"2001";"5";"CONSELHO";"Publica nova composição da mesa diretora";"NÃO";"-";"5";;"5B";
"286";"2006-01-24";"2006";"20";"COMUNICADO Nº. 02/2006- CMI
O Conselho Municipal do Idoso de Guarulhos, no uso de suas atribuições legais, torna público à população em geral conforme deliberação deste Conselho, o calendário das reuniões ordinárias para este ano de 2006, conforme segue: (...)
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"CMI";"2001";"5";"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"2001";"5";"CONSELHO";"Publica calendário de reuniões ordinárias";"NÃO";"-";"5";;"5A";
"287";"2006-01-24";"2006";"20";"COMUNICADO 02/06 – CMDCA
O CMDCA -Conselho Municipal dos Direitos da Criança e do Adolescente de Guarulhos no uso de suas atribuições legais, informa a população em geral que em reunião extraordinária realizada dia 21/12/2005 na sede deste conselho, foi deliberado à alteração na composição da Mesa Diretora deste CMDCA face a RENÚNCIA da Sra. Rita de Cássia Alves Bezerra, conforme Comunicado 049/05-CMDCA publicado em B.O. nº 100/2005, o atual mandato terá vigência até 06/07/2006. Sendo sua composição como segue: (...)
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"15";"CONSELHO";"Publica nova composição da mesa diretora";"NÃO";"-";"5";;"5B";
"288";"2006-02-03";"2006";"20";"PORTARIA Nº 102/2006-GP  RESOLVE:
1 – Prorrogar pelo período de 05.02.2006 a 04.05.2006, os efeitos da Portaria nº 216/2004-GP, de 05 de fevereiro de 2004, que nomeou o Conselho Municipal de Prevenção, Repressão e Fiscalização de Entorpecentes – COMEN.
2 – Esta Portaria entra em vigor na data de sua publicação.
";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DE PREVENÇÃO, REPRESSÃO E FISCALIZAÇÃO DE ENTORPECENTES - COMEN";"1987";"19";"CONSELHO";"Prorroga portaria que nomeou conselheiros";"NÃO";"-";;;;
"289";"2006-02-10";"2006";"20";"PORTARIA Nº 149/2006-GP RESOLVE:
ALTERAR nos termos do artigo 3º, inciso IX da Lei Municipal nº 5922 de 29 de julho de 2003, a composição dos membros integrantes do CONSELHO MUNICIPAL DO IDOSO, constituído através da Portaria nº 2096 de 19 de novembro de 2005, conforme segue:
CONSELHEIROS REPRESENTANTES DA SOCIEDADE CIVIL (...)
";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"2001";"5";"CONSELHO";"Altera composição dos membros do conselho";"NÃO";"-";;;;
"290";"2006-02-10";"2006";"20";"COMUNICADO 002/2006 – CMAS
O CMAS – Conselho Municipal de Assistência Social de Guarulhos, no uso de suas atribuições legais e considerando o deliberado em reunião ordinária de 03/02/2006, torna público a INCLUSÃO do Conselheiro DAVID FUMYO GONÇALVES na Comissão de Políticas Públicas e Orçamento e da Conselheira REGIANE SOUZA VIEIRA na Comissão de Entidades Sociais cuja composição foi públicada no Comunicado nº 001/2006-CMAS, no Boletim Oficial – PMG nº 004/2006-GP de 13/01/2006.
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Inclui conselheiros em comissões";"NÃO";"-";"5";;"5B";
"291";"2006-02-10";"2006";"20";"EDITAL DE RETIFICAÇÃO Nº 01/06-CMAS
O CMAS-Conselho Municipal de Assistência Social, no uso de suas atribuições legais, vem comunicar que o valor correto do Projeto “Jardinagem” (Instituição Allan Kardec-Alice Pereira) é de R$ 19.800,00/ano; do Projeto “Viver para o Futuro” (Associação Beneficente MTD) é de R$ 50.820,00, e do Projeto “Família Cidadã” (Associação Salve Vidas) é de R$ 39.600,00 e não como constou na Resolução 207/06, publicada no Boletim Oficial de 03.01.06.
";"EDITAL DE RETIFICAÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Publica valor correto de projeto";"NÃO";"-";;;;
"292";"2006-02-10";"2006";"20";"RESOLUÇÃO Nº 209-CMAS RESOLVE:
Art. 1º Aprovar com as novas adequações a seguinte Rede Federal/2006: (...)
Art. 2º  Esta Resolução entra em vigor na data de sua publicação, revogadas as disposições em contrário";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Aprova adequações a rede de programas";"NÃO";;"1";;"1D";
"293";"2006-02-10";"2006";"20";"RESOLUÇÃO Nº 210-CMAS RESOLVE:
Art. 1º Cancelar a inscrição de nº 047, Livro I, Fls. 48, da entidade ASSOCIAÇÃO SOLIDARIEDADE, ESPERANÇA E VIDA – “SOL E VIDA”, com CNPJ 01.898.371/0001-03, situada à Rua Missão Velha, nº 08, Parque Uirapuru, por encerramento de atividades.
Art. 2º Esta medida será comunicada oficialmente aos Conselhos Tutelares, Vara da Infância e da Juventude da Comarca, Ministério Público Estadual, a PMG e ao Serviço Autônomo de Água e Esgoto – SAAE.
Art. 3º Esta resolução entra em vigor na data de sua publicação, revogadas disposições em contrário.
";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Cancela inscrição de instituição";"NÃO";"-";"3";;"3B";
"294";"2006-02-10";"2006";"20";;"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"15";"CONSELHO";"Publica relação dos membros do conselho";"NÃO";"-";"5";;"5E";
"295";"2006-02-10";"2006";"20";"Comunicado nº 04/2006-CMDCA
O CMDCA –Conselho Municipal dos Direitos da Criança e do Adolescente, no uso de suas atribuições legais, comunica a população em geral que os Conselheiros Tutelares estarão participando de curso de formação e atenderão em regime de plantão durante meio período nos dias e horários abaixo especificados:
";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHOS TUTELARES";;;"CONSELHO";"Informa que conselhos tutelares estão atendendo em regime de plantão";"Não";"-";"3";;"3A";
"296";"2006-02-10";"2006";"20";"EDITAL DE RETIFICAÇÃO Nº 02/06-CMDCA
O CMDCA-Conselho Municipal de Defesa da Criança e do Adolescente, no uso de suas atribuições legais, vem comunicar que o valor correto do Projeto “Expressão”, (Instituição Allan Kardec-Alice Pereira) é de R$ 84.525,00/ano e não como constou na Resolução 279/06, publicada no Boletim Oficial de 13.01.06.
";"EDITAL DE RETIFICAÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"1991";"15";"CONSELHO";"Retifica resolução anterior";"NÃO";"-";;;;
"297";"2006-02-14";"2006";"20";"PORTARIA Nº 06-2006-SAS
Dispõe sobre o funcionamento, as competências, a composição e as atribuições do Centro de Diagnóstico, Ação e Prevenção Contra Violência Doméstica e Sexual de Crianças e Adolescentes: CEDAP – GUARULHOS, e dá outras providências (...) considerando: (...)
-o disposto no Plano Municipal de Enfrentamento a Violência Sexual e Doméstica contra Crianças e Adolescentes, aprovado pelo CMDCA- Conselho Municipal dos Direitos da Criança e do Adolescente e pelo CMAS- Conselho Municipal da Assistência Social;                                                                                        ESTABELECE:
Art. 1º As normativas e diretrizes do funcionamento do Centro de Diagnóstico, Ação e Prevenção Contra Violência Doméstica e Sexual de Crianças e Adolescentes: CEDAP – GUARULHOS, vinculado ao Departamento de Assistência Social - SAS2 - Secretaria de Assistência Social e Cidadania, localizado na rua Joaquim de Miranda, nº 309, Vila Augusta, Guarulhos, funcionando de 2ª à 6ª feira das 8 às 17 horas e nos demais horários em regime de plantão, tem por finalidade construir condições que possibilitem às crianças e aos adolescentes vitimas de violência doméstica e sexual e suas respectivas famílias, o resgate e a garantia dos direitos, o acesso aos serviços de assistência social, saúde, educação, justiça e segurança, esporte, lazer e cultura, guardando compromisso ético e político.
";"PORTARIA";;"SECRETARIA DE ASSISTÊNCIA SOCIAL";;;;"CENTRO DE DIAGNÓSTICO, AÇÃO E PREVENÇÃO CONTRA VIOLÊNCIA DOMÉSTICA E SEXUAL DE CRIANÇAS E ADOLESCENTES DE GUARULHOS - CEDAP - GUARULHOS";;;"NÃO CONSELHO";"Dispõe sobre o funcionamento do CEDAP, considerando o plano municipal de engrentamento a violência sexual e doméstica contra crianças e adolescentes aprovado pelo CMDCA";"Não";"-";;;;
"298";"2006-02-17";"2006";"20";"RESOLUÇÃO 280/06 – CMDCA RESOLVE:
Art. 1º Regulamentar o que dispõe o artigo 19 da Lei Municipal nº 5186/98 que prevê a formação permanente dos conselheiros tutelares do município. 
Art. 2º Fica garantida a política permanente de formação dos conselheiros tutelares do município com temas de interesse da atualidade e da própria atividade do conselheiro tutelar, visando unicamente aprimorar o seu desenvolvimento no atendimento à população e na defesa dos direitos da criança e do adolescente do município.
(...)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"15";"CONSELHOS TUTELARES";;;"CONSELHO";"Dispõe sobre a formação dos conselheiros";"Não";"-";"6";;"6A";
"299";"2006-02-17";"2006";"20";"RESOLUÇÃO Nº 211-CMAS RESOLVE:
Art. 1º Efetivar a inscrição da Instituição: (...)
Art. 2º A validade da inscrição da referida instituição é por tempo indeterminado, a contar da data de publicação da referida Resolução.
Art. 3º O não comprimento dos preceitos legais contidos na Lei Federal nº 8742/93, NOB-Norma Operacional Básica, editada pelo Conselho Nacional de Assistência Social e de Resoluções deste CMAS e demais, normativas editadas pelos respectivos conselhos da área de atuação, acarretará na suspensão da inscrição, além da informação ser levada a conhecimento do Ministério Público Estadual e Ministério Público Federal.
Parágrafo único. Serão adotadas por este CMAS as devidas normativas para atendimento do “caput” e posteriormente divulgadas em Resolução específica. 
Art. 4 A presente Resolução entra em vigor na data de sua publicação, revogadas disposições em contrário.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Efetiva inscrição de instituição";"NÃO";"-";"3";;"3B";
"300";"2006-02-17";"2006";"20";"RESOLUÇÃO Nº 213-CMAS RESOLVE:
Art. 1º Efetivar a inscrição da Instituição: (...)
Art. 2º A validade da inscrição da referida instituição é por tempo indeterminado, a contar da data de publicação da referida Resolução.
Art. 3º O não comprimento dos preceitos legais contidos na Lei Federal nº 8742/93, NOB-Norma Operacional Básica, editada pelo Conselho Nacional de Assistência Social e de Resoluções deste CMAS e demais, normativas editadas pelos respectivos conselhos da área de atuação, acarretará na suspensão da inscrição, além da informação ser levada a conhecimento do Ministério Público Estadual e Ministério Público Federal.
Parágrafo único. Serão adotadas por este CMAS as devidas normativas para atendimento do “caput” e posteriormente divulgadas em Resolução especifica. 
Art. 4 A presente Resolução entra em vigor na data de sua publicação, revogadas disposições em contrário.
";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"9";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"9";"CONSELHO";"Efetiva inscrição de instituição";"NÃO";"-";"3";;"3B";
